,Unnamed: 0,chestcircumference,waistcircumference,size
0,0,1074,933,-
1,1,1021,870,-
2,2,1120,964,-
3,3,1114,857,-
4,4,1048,868,-
5,5,1066,950,-
6,6,1208,1073,-
7,7,1087,1010,-
8,8,1181,1065,-
9,9,964,824,-
10,10,1117,994,-
11,11,961,866,-
12,12,1151,986,-
13,13,1231,1045,-
14,14,1060,1007,-
15,15,1092,1033,-
16,16,1085,908,-
17,17,1118,1028,-
18,18,999,874,-
19,19,1127,999,-
20,20,1000,837,-
21,21,977,880,-
22,22,1079,978,-
23,23,1011,827,-
24,24,1098,1030,-
25,25,957,885,-
26,26,1158,1130,-
27,27,964,912,-
28,28,971,864,-
29,29,1057,965,-
30,30,957,777,-
31,31,1108,1063,-
32,32,947,870,-
33,33,1043,966,-
34,34,965,806,-
35,35,1174,1096,-
36,36,951,895,-
37,37,1182,1214,-
38,38,981,790,-
39,39,1086,1002,-
40,40,865,748,-
41,41,1205,1043,-
42,42,1013,864,-
43,43,1152,969,-
44,44,1096,1095,-
45,45,957,770,-
46,46,985,840,-
47,47,1063,1028,-
48,48,1137,1021,-
49,49,1106,1061,-
50,50,1166,1139,-
51,51,1081,922,-
52,52,1006,995,-
53,53,1153,1047,-
54,54,1037,885,-
55,55,1469,1379,-
56,56,901,750,-
57,57,1071,970,-
58,58,1263,1068,-
59,59,1146,1012,-
60,60,858,754,-
61,61,1044,926,-
62,62,904,827,-
63,63,1033,940,-
64,64,1160,1133,-
65,65,971,843,-
66,66,1050,1021,-
67,67,1213,1061,-
68,68,944,786,-
69,69,989,855,-
70,70,975,830,-
71,71,939,743,-
72,72,1091,967,-
73,73,983,922,-
74,74,1129,1120,-
75,75,1205,1060,-
76,76,1123,1030,-
77,77,1129,974,-
78,78,1048,844,-
79,79,1063,969,-
80,80,1098,1010,-
81,81,972,892,-
82,82,1127,1032,-
83,83,963,851,-
84,84,1098,979,-
85,85,953,857,-
86,86,1024,979,-
87,87,1043,984,-
88,88,902,721,-
89,89,1008,885,-
90,90,1027,961,-
91,91,1044,996,-
92,92,917,838,-
93,93,917,752,-
94,94,924,775,-
95,95,994,809,-
96,96,1001,862,-
97,97,1069,1027,-
98,98,995,797,-
99,99,1104,1082,-
100,100,1045,942,-
101,101,1015,871,-
102,102,1109,912,-
103,103,991,873,-
104,104,844,785,-
105,105,1176,1023,-
106,106,1085,924,-
107,107,1085,1001,-
108,108,1021,901,-
109,109,1096,958,-
110,110,1063,972,-
111,111,1030,939,-
112,112,1106,1003,-
113,113,1163,1139,-
114,114,1089,1162,-
115,115,1149,1111,-
116,116,1041,900,-
117,117,1056,998,-
118,118,1358,1330,-
119,119,1025,897,-
120,120,1000,911,-
121,121,1026,861,-
122,122,989,920,-
123,123,1251,1192,-
124,124,1030,1012,-
125,125,970,845,-
126,126,1035,843,-
127,127,1076,910,-
128,128,1038,879,-
129,129,1113,1031,-
130,130,1011,929,-
131,131,1024,994,-
132,132,997,815,-
133,133,1057,983,-
134,134,1082,1004,-
135,135,1002,825,-
136,136,1132,1077,-
137,137,1123,952,-
138,138,1175,1047,-
139,139,1021,851,-
140,140,1115,920,-
141,141,1112,934,-
142,142,1165,1114,-
143,143,1056,967,-
144,144,1048,1007,-
145,145,1137,1109,-
146,146,1041,827,-
147,147,1027,947,-
148,148,1021,881,-
149,149,1001,833,-
150,150,1126,963,-
151,151,1225,1100,-
152,152,1070,852,-
153,153,1102,941,-
154,154,1194,1026,-
155,155,1097,978,-
156,156,1208,1150,-
157,157,1116,935,-
158,158,995,923,-
159,159,1092,973,-
160,160,1079,908,-
161,161,1179,1111,-
162,162,1084,1031,-
163,163,1150,1164,-
164,164,1098,1006,-
165,165,1142,1018,-
166,166,1071,992,-
167,167,1021,908,-
168,168,1241,1053,-
169,169,1027,912,-
170,170,1167,1049,-
171,171,1082,917,-
172,172,1139,1066,-
173,173,947,848,-
174,174,948,759,-
175,175,1058,959,-
176,176,1102,970,-
177,177,1179,1068,-
178,178,1028,972,-
179,179,1048,993,-
180,180,969,898,-
181,181,1125,964,-
182,182,1049,881,-
183,183,957,821,-
184,184,913,801,-
185,185,995,845,-
186,186,1237,1134,-
187,187,1018,877,-
188,188,1059,951,-
189,189,907,867,-
190,190,1063,1029,-
191,191,1017,879,-
192,192,1130,1015,-
193,193,1156,1034,-
194,194,978,844,-
195,195,963,797,-
196,196,965,892,-
197,197,956,865,-
198,198,1080,1031,-
199,199,1078,912,-
200,200,1158,1086,-
201,201,1013,914,-
202,202,1037,923,-
203,203,1039,918,-
204,204,985,831,-
205,205,1285,1182,-
206,206,1082,1054,-
207,207,1157,1118,-
208,208,1049,963,-
209,209,1063,877,-
210,210,1061,912,-
211,211,1120,973,-
212,212,913,818,-
213,213,941,783,-
214,214,1151,1015,-
215,215,810,694,-
216,216,1163,1121,-
217,217,972,870,-
218,218,1091,1015,-
219,219,846,738,-
220,220,1092,1032,-
221,221,1071,979,-
222,222,1172,1017,-
223,223,1035,883,-
224,224,1203,1068,-
225,225,1212,1179,-
226,226,1047,993,-
227,227,977,880,-
228,228,1014,977,-
229,229,1041,925,-
230,230,1082,1010,-
231,231,1166,1004,-
232,232,967,744,-
233,233,1171,1045,-
234,234,1078,936,-
235,235,963,755,-
236,236,1101,997,-
237,237,1053,913,-
238,238,1027,921,-
239,239,972,899,-
240,240,915,734,-
241,241,1142,1124,-
242,242,1081,976,-
243,243,1108,1084,-
244,244,1069,1026,-
245,245,1140,1078,-
246,246,1018,972,-
247,247,1096,903,-
248,248,1127,928,-
249,249,907,779,-
250,250,1241,1149,-
251,251,1092,992,-
252,252,1178,989,-
253,253,1031,933,-
254,254,872,744,-
255,255,884,714,-
256,256,1121,1147,-
257,257,1063,976,-
258,258,1242,1077,-
259,259,949,835,-
260,260,953,797,-
261,261,1106,969,-
262,262,1094,918,-
263,263,954,776,-
264,264,1242,1124,-
265,265,1166,1146,-
266,266,904,797,-
267,267,1071,1032,-
268,268,1182,1005,-
269,269,1052,921,-
270,270,1162,1132,-
271,271,1069,988,-
272,272,957,797,-
273,273,1020,897,-
274,274,1198,1145,-
275,275,1079,1003,-
276,276,1172,1175,-
277,277,1008,987,-
278,278,1168,1043,-
279,279,1027,842,-
280,280,1068,915,-
281,281,1139,1076,-
282,282,1076,968,-
283,283,1045,822,-
284,284,1231,1108,-
285,285,913,719,-
286,286,960,869,-
287,287,1043,931,-
288,288,1089,939,-
289,289,1019,884,-
290,290,1097,912,-
291,291,963,812,-
292,292,1074,957,-
293,293,1069,1008,-
294,294,1168,1121,-
295,295,1087,946,-
296,296,1173,1029,-
297,297,1002,913,-
298,298,1022,828,-
299,299,1076,972,-
300,300,820,694,-
301,301,1030,872,-
302,302,1131,1010,-
303,303,1183,1141,-
304,304,999,908,-
305,305,1115,1091,-
306,306,1072,948,-
307,307,1063,944,-
308,308,1099,1012,-
309,309,1043,893,-
310,310,1113,992,-
311,311,1121,939,-
312,312,1015,912,-
313,313,1011,942,-
314,314,1058,848,-
315,315,1034,877,-
316,316,1138,1086,-
317,317,937,902,-
318,318,953,826,-
319,319,976,815,-
320,320,1008,919,-
321,321,893,766,-
322,322,1024,978,-
323,323,1029,892,-
324,324,1066,904,-
325,325,1011,952,-
326,326,988,911,-
327,327,1068,903,-
328,328,1065,904,-
329,329,962,908,-
330,330,1094,958,-
331,331,1228,1104,-
332,332,979,891,-
333,333,1094,1106,-
334,334,1201,1120,-
335,335,1054,995,-
336,336,1080,922,-
337,337,1123,1060,-
338,338,1106,1045,-
339,339,937,823,-
340,340,962,884,-
341,341,992,865,-
342,342,998,817,-
343,343,1056,952,-
344,344,1131,958,-
345,345,969,747,-
346,346,1000,884,-
347,347,1145,953,-
348,348,1118,929,-
349,349,1020,913,-
350,350,953,852,-
351,351,946,803,-
352,352,1324,1251,-
353,353,1088,977,-
354,354,1200,1149,-
355,355,1124,976,-
356,356,1067,913,-
357,357,1053,958,-
358,358,999,917,-
359,359,987,930,-
360,360,998,896,-
361,361,1027,847,-
362,362,915,776,-
363,363,1043,917,-
364,364,1105,996,-
365,365,1209,1046,-
366,366,1098,989,-
367,367,1156,1105,-
368,368,933,785,-
369,369,1109,955,-
370,370,1202,1043,-
371,371,1121,978,-
372,372,990,803,-
373,373,1256,1157,-
374,374,1042,900,-
375,375,925,757,-
376,376,929,810,-
377,377,1026,809,-
378,378,996,788,-
379,379,1146,1067,-
380,380,1071,999,-
381,381,1219,1196,-
382,382,1099,952,-
383,383,998,799,-
384,384,957,789,-
385,385,1202,1095,-
386,386,1164,1029,-
387,387,922,772,-
388,388,1096,1017,-
389,389,1137,1023,-
390,390,994,817,-
391,391,1016,877,-
392,392,1005,926,-
393,393,1150,1149,-
394,394,1124,1030,-
395,395,1093,870,-
396,396,1018,884,-
397,397,1020,955,-
398,398,1138,1042,-
399,399,1012,924,-
400,400,1023,944,-
401,401,911,759,-
402,402,1037,897,-
403,403,1006,852,-
404,404,1092,1001,-
405,405,972,897,-
406,406,1095,951,-
407,407,1233,1093,-
408,408,1033,931,-
409,409,1078,938,-
410,410,1071,884,-
411,411,1029,948,-
412,412,1145,1078,-
413,413,1132,1034,-
414,414,1035,969,-
415,415,872,747,-
416,416,1003,878,-
417,417,1077,872,-
418,418,1110,1054,-
419,419,1031,914,-
420,420,1117,1012,-
421,421,1153,1059,-
422,422,1097,1046,-
423,423,1078,1042,-
424,424,1142,1047,-
425,425,1143,1030,-
426,426,946,835,-
427,427,1046,975,-
428,428,1027,911,-
429,429,1006,945,-
430,430,1139,1036,-
431,431,976,780,-
432,432,1004,909,-
433,433,1033,929,-
434,434,902,723,-
435,435,967,809,-
436,436,968,769,-
437,437,1021,955,-
438,438,990,799,-
439,439,1061,933,-
440,440,941,808,-
441,441,1240,1070,-
442,442,942,753,-
443,443,958,803,-
444,444,998,863,-
445,445,1093,878,-
446,446,1073,850,-
447,447,915,815,-
448,448,1115,884,-
449,449,934,826,-
450,450,1016,975,-
451,451,1018,865,-
452,452,1029,895,-
453,453,986,848,-
454,454,933,804,-
455,455,1010,918,-
456,456,1086,1060,-
457,457,1144,1075,-
458,458,1067,1009,-
459,459,1098,1022,-
460,460,1163,999,-
461,461,1057,932,-
462,462,917,741,-
463,463,996,879,-
464,464,942,801,-
465,465,1034,973,-
466,466,1021,880,-
467,467,1093,1029,-
468,468,1191,1004,-
469,469,1007,865,-
470,470,1034,990,-
471,471,1068,988,-
472,472,1327,1183,-
473,473,1000,820,-
474,474,1119,806,-
475,475,1002,844,-
476,476,992,917,-
477,477,875,725,-
478,478,993,839,-
479,479,1051,986,-
480,480,987,855,-
481,481,1018,877,-
482,482,1070,969,-
483,483,1044,930,-
484,484,1052,996,-
485,485,1067,923,-
486,486,1048,872,-
487,487,1007,858,-
488,488,1122,947,-
489,489,1213,1081,-
490,490,946,793,-
491,491,1144,1002,-
492,492,1113,1012,-
493,493,1097,970,-
494,494,1114,999,-
495,495,942,779,-
496,496,964,715,-
497,497,983,865,-
498,498,1124,1026,-
499,499,1057,990,-
500,500,1254,1130,-
501,501,1034,975,-
502,502,1100,953,-
503,503,978,830,-
504,504,1071,917,-
505,505,1064,950,-
506,506,1005,880,-
507,507,894,715,-
508,508,1058,891,-
509,509,998,848,-
510,510,893,767,-
511,511,1012,860,-
512,512,1099,1069,-
513,513,1125,971,-
514,514,1080,981,-
515,515,1122,949,-
516,516,1079,1055,-
517,517,1115,980,-
518,518,1137,1009,-
519,519,1144,1018,-
520,520,1008,947,-
521,521,1002,899,-
522,522,986,805,-
523,523,1272,1189,-
524,524,1128,1127,-
525,525,1097,951,-
526,526,1087,1003,-
527,527,1081,946,-
528,528,1036,864,-
529,529,1074,939,-
530,530,1174,1051,-
531,531,1153,1010,-
532,532,1133,947,-
533,533,1003,784,-
534,534,1114,1007,-
535,535,1044,873,-
536,536,1106,1056,-
537,537,1011,918,-
538,538,1116,1031,-
539,539,1003,867,-
540,540,1116,919,-
541,541,1200,997,-
542,542,1090,1070,-
543,543,934,797,-
544,544,1083,938,-
545,545,1054,845,-
546,546,1068,945,-
547,547,1003,977,-
548,548,932,753,-
549,549,1071,1002,-
550,550,1107,1000,-
551,551,1028,881,-
552,552,1024,907,-
553,553,968,800,-
554,554,1161,1039,-
555,555,999,816,-
556,556,1028,897,-
557,557,986,815,-
558,558,1059,961,-
559,559,1121,1022,-
560,560,1105,1000,-
561,561,1073,1025,-
562,562,1154,1007,-
563,563,941,777,-
564,564,914,845,-
565,565,947,799,-
566,566,1180,1098,-
567,567,1043,956,-
568,568,1199,1134,-
569,569,996,926,-
570,570,1010,815,-
571,571,914,789,-
572,572,981,811,-
573,573,1057,958,-
574,574,1106,996,-
575,575,1055,983,-
576,576,993,803,-
577,577,1140,1038,-
578,578,1172,1078,-
579,579,1158,1035,-
580,580,1084,999,-
581,581,1094,1020,-
582,582,1150,1088,-
583,583,1122,1014,-
584,584,1038,836,-
585,585,1153,1080,-
586,586,1067,1006,-
587,587,947,779,-
588,588,1049,950,-
589,589,1043,925,-
590,590,1232,1214,-
591,591,956,801,-
592,592,1076,972,-
593,593,947,772,-
594,594,1096,988,-
595,595,1089,976,-
596,596,1083,983,-
597,597,1010,859,-
598,598,1139,1063,-
599,599,1079,1031,-
600,600,1174,1051,-
601,601,899,748,-
602,602,1203,1136,-
603,603,1009,775,-
604,604,961,740,-
605,605,1077,915,-
606,606,1163,1051,-
607,607,1179,1207,-
608,608,1016,802,-
609,609,1163,1116,-
610,610,1053,1042,-
611,611,1050,918,-
612,612,1105,1124,-
613,613,997,912,-
614,614,1103,1072,-
615,615,1098,1042,-
616,616,912,756,-
617,617,1181,1003,-
618,618,1031,886,-
619,619,1067,911,-
620,620,968,815,-
621,621,1033,891,-
622,622,909,765,-
623,623,1111,1041,-
624,624,1106,1054,-
625,625,1183,1152,-
626,626,1208,1107,-
627,627,1010,908,-
628,628,1147,1018,-
629,629,1135,995,-
630,630,1309,1358,-
631,631,1177,1067,-
632,632,981,845,-
633,633,1097,934,-
634,634,1016,901,-
635,635,1100,1091,-
636,636,1227,1100,-
637,637,1156,1013,-
638,638,1019,895,-
639,639,1131,972,-
640,640,957,932,-
641,641,1174,1050,-
642,642,1121,1047,-
643,643,1060,975,-
644,644,1102,969,-
645,645,1033,999,-
646,646,1075,1002,-
647,647,1131,1071,-
648,648,1068,890,-
649,649,1148,1071,-
650,650,1099,1056,-
651,651,1107,1021,-
652,652,1176,1104,-
653,653,1062,962,-
654,654,1036,886,-
655,655,1100,1000,-
656,656,1092,1013,-
657,657,1158,1112,-
658,658,939,826,-
659,659,1142,1049,-
660,660,1050,970,-
661,661,973,820,-
662,662,927,778,-
663,663,1257,1165,-
664,664,1075,960,-
665,665,1010,883,-
666,666,1029,888,-
667,667,1063,882,-
668,668,953,875,-
669,669,1008,821,-
670,670,1036,902,-
671,671,1018,954,-
672,672,1047,963,-
673,673,1048,943,-
674,674,1034,851,-
675,675,1011,907,-
676,676,1106,992,-
677,677,951,767,-
678,678,964,835,-
679,679,1011,851,-
680,680,967,864,-
681,681,988,887,-
682,682,1277,1287,-
683,683,1120,1124,-
684,684,997,846,-
685,685,872,813,-
686,686,1108,1070,-
687,687,953,735,-
688,688,1086,1015,-
689,689,1090,895,-
690,690,1038,932,-
691,691,942,762,-
692,692,1022,884,-
693,693,1213,1070,-
694,694,922,739,-
695,695,977,836,-
696,696,1168,1080,-
697,697,948,816,-
698,698,1007,904,-
699,699,977,756,-
700,700,990,808,-
701,701,975,845,-
702,702,1161,1075,-
703,703,930,853,-
704,704,1213,1073,-
705,705,1061,1018,-
706,706,1008,846,-
707,707,1015,856,-
708,708,1004,883,-
709,709,944,889,-
710,710,1083,985,-
711,711,1201,1086,-
712,712,1064,893,-
713,713,1011,911,-
714,714,1095,929,-
715,715,964,770,-
716,716,953,751,-
717,717,1052,970,-
718,718,1070,985,-
719,719,1041,958,-
720,720,1013,846,-
721,721,1088,952,-
722,722,968,775,-
723,723,1301,1168,-
724,724,1009,915,-
725,725,1023,913,-
726,726,1136,1021,-
727,727,1147,995,-
728,728,1037,1016,-
729,729,1131,1027,-
730,730,1192,1080,-
731,731,1111,958,-
732,732,1117,1028,-
733,733,1153,1097,-
734,734,1093,914,-
735,735,1063,1032,-
736,736,1112,1040,-
737,737,1150,984,-
738,738,1158,967,-
739,739,1158,1024,-
740,740,1073,1004,-
741,741,1084,908,-
742,742,1010,874,-
743,743,1069,901,-
744,744,1056,924,-
745,745,1217,1100,-
746,746,1133,983,-
747,747,1135,995,-
748,748,1184,1074,-
749,749,1186,1091,-
750,750,1067,970,-
751,751,1121,1015,-
752,752,1114,934,-
753,753,1105,960,-
754,754,1028,910,-
755,755,1158,1121,-
756,756,1097,986,-
757,757,1115,974,-
758,758,1120,1036,-
759,759,990,887,-
760,760,1025,960,-
761,761,1191,1021,-
762,762,1054,925,-
763,763,1165,1048,-
764,764,1080,972,-
765,765,1010,909,-
766,766,1089,917,-
767,767,983,874,-
768,768,1068,972,-
769,769,1067,955,-
770,770,1092,914,-
771,771,1099,996,-
772,772,1003,868,-
773,773,991,855,-
774,774,1137,1023,-
775,775,1058,947,-
776,776,1152,1017,-
777,777,1067,991,-
778,778,1181,975,-
779,779,988,939,-
780,780,1113,993,-
781,781,1103,963,-
782,782,1160,975,-
783,783,1069,955,-
784,784,1122,1006,-
785,785,1224,1133,-
786,786,1086,993,-
787,787,1217,1083,-
788,788,1233,1126,-
789,789,1121,1027,-
790,790,1050,828,-
791,791,1157,974,-
792,792,1151,1069,-
793,793,1097,981,-
794,794,1137,1038,-
795,795,1090,1016,-
796,796,1184,1098,-
797,797,1048,934,-
798,798,1143,1070,-
799,799,1061,1001,-
800,800,1161,1072,-
801,801,1153,962,-
802,802,1087,991,-
803,803,1020,933,-
804,804,1037,999,-
805,805,1113,1028,-
806,806,1064,927,-
807,807,1093,1012,-
808,808,1102,1010,-
809,809,1109,1022,-
810,810,1106,891,-
811,811,1086,904,-
812,812,1063,922,-
813,813,1129,1039,-
814,814,1037,927,-
815,815,1207,1130,-
816,816,1073,999,-
817,817,1136,920,-
818,818,1042,944,-
819,819,1125,1038,-
820,820,1047,948,-
821,821,1150,1060,-
822,822,1048,933,-
823,823,1146,985,-
824,824,1090,895,-
825,825,1196,1130,-
826,826,1078,931,-
827,827,1012,919,-
828,828,1127,1025,-
829,829,990,903,-
830,830,956,909,-
831,831,1053,961,-
832,832,1059,983,-
833,833,1103,1027,-
834,834,1077,1022,-
835,835,1117,962,-
836,836,1183,1082,-
837,837,1049,970,-
838,838,1147,1065,-
839,839,1059,896,-
840,840,1130,984,-
841,841,1193,1082,-
842,842,977,827,-
843,843,1072,913,-
844,844,1098,1010,-
845,845,951,816,-
846,846,1027,944,-
847,847,1090,1011,-
848,848,1163,1058,-
849,849,1045,954,-
850,850,1056,985,-
851,851,1078,954,-
852,852,1022,935,-
853,853,1165,1143,-
854,854,1040,970,-
855,855,1142,1068,-
856,856,1226,1044,-
857,857,1126,1044,-
858,858,1044,888,-
859,859,1094,893,-
860,860,1118,948,-
861,861,1026,952,-
862,862,1060,924,-
863,863,1084,992,-
864,864,1099,994,-
865,865,1054,991,-
866,866,1070,928,-
867,867,1101,977,-
868,868,1103,1052,-
869,869,1009,921,-
870,870,1015,889,-
871,871,1117,1020,-
872,872,1033,931,-
873,873,1206,1138,-
874,874,1113,1063,-
875,875,1069,932,-
876,876,1048,972,-
877,877,1038,941,-
878,878,1125,1001,-
879,879,1028,905,-
880,880,1140,1079,-
881,881,1043,900,-
882,882,1022,961,-
883,883,1077,915,-
884,884,879,720,-
885,885,1178,1060,-
886,886,1076,980,-
887,887,1114,958,-
888,888,1143,1054,-
889,889,1057,914,-
890,890,1149,1021,-
891,891,978,861,-
892,892,1076,1046,-
893,893,1089,981,-
894,894,1160,1050,-
895,895,1012,947,-
896,896,961,930,-
897,897,1186,1094,-
898,898,1137,1099,-
899,899,999,908,-
900,900,1027,952,-
901,901,1076,922,-
902,902,997,966,-
903,903,1007,823,-
904,904,1003,920,-
905,905,1027,956,-
906,906,1143,1051,-
907,907,1009,878,-
908,908,1052,976,-
909,909,1272,1013,-
910,910,1094,969,-
911,911,1134,996,-
912,912,1135,1041,-
913,913,983,838,-
914,914,1073,947,-
915,915,1125,1043,-
916,916,1021,851,-
917,917,1042,1004,-
918,918,1148,1043,-
919,919,1092,982,-
920,920,922,840,-
921,921,899,827,-
922,922,1087,951,-
923,923,1166,1047,-
924,924,1047,1001,-
925,925,1148,1086,-
926,926,1051,1059,-
927,927,1132,978,-
928,928,1069,957,-
929,929,907,773,-
930,930,1163,936,-
931,931,1243,1112,-
932,932,1074,941,-
933,933,993,867,-
934,934,940,766,-
935,935,1024,946,-
936,936,1151,951,-
937,937,1133,930,-
938,938,1017,822,-
939,939,1027,908,-
940,940,1219,1082,-
941,941,1043,898,-
942,942,1042,909,-
943,943,1051,1010,-
944,944,1009,860,-
945,945,1072,938,-
946,946,1011,875,-
947,947,1023,836,-
948,948,1152,1155,-
949,949,1036,1007,-
950,950,872,778,-
951,951,1167,1129,-
952,952,995,880,-
953,953,1168,1034,-
954,954,1213,1036,-
955,955,949,815,-
956,956,1157,1008,-
957,957,1035,924,-
958,958,1037,939,-
959,959,1099,1030,-
960,960,1038,909,-
961,961,1066,995,-
962,962,1048,876,-
963,963,1003,933,-
964,964,1137,1105,-
965,965,1142,997,-
966,966,1046,955,-
967,967,1067,1026,-
968,968,1096,958,-
969,969,1167,1115,-
970,970,1026,838,-
971,971,964,801,-
972,972,1317,1263,-
973,973,1136,1008,-
974,974,967,855,-
975,975,1015,943,-
976,976,1242,1211,-
977,977,1214,1139,-
978,978,1168,1119,-
979,979,928,818,-
980,980,1144,1022,-
981,981,976,793,-
982,982,890,777,-
983,983,1072,967,-
984,984,1008,830,-
985,985,1072,1027,-
986,986,937,821,-
987,987,1106,1150,-
988,988,1201,1206,-
989,989,1052,898,-
990,990,922,761,-
991,991,1164,1159,-
992,992,979,898,-
993,993,1299,1159,-
994,994,855,709,-
995,995,1121,1005,-
996,996,1002,876,-
997,997,1213,1042,-
998,998,1100,1022,-
999,999,1047,934,-
1000,1000,1106,917,-
1001,1001,952,800,-
1002,1002,1045,972,-
1003,1003,996,859,-
1004,1004,1077,977,-
1005,1005,1129,993,-
1006,1006,1154,1048,-
1007,1007,993,841,-
1008,1008,1219,1034,-
1009,1009,1006,942,-
1010,1010,1116,872,-
1011,1011,962,808,-
1012,1012,1145,1047,-
1013,1013,1189,1124,-
1014,1014,931,856,-
1015,1015,1143,1106,-
1016,1016,1108,945,-
1017,1017,1133,1037,-
1018,1018,1015,889,-
1019,1019,991,931,-
1020,1020,1121,1023,-
1021,1021,1153,1184,-
1022,1022,1062,876,-
1023,1023,1053,835,-
1024,1024,1069,990,-
1025,1025,1098,1009,-
1026,1026,1125,1089,-
1027,1027,1147,1066,-
1028,1028,1046,958,-
1029,1029,1006,813,-
1030,1030,1064,868,-
1031,1031,897,757,-
1032,1032,1218,1108,-
1033,1033,1159,1080,-
1034,1034,1068,1054,-
1035,1035,1031,884,-
1036,1036,1116,1007,-
1037,1037,922,746,-
1038,1038,1063,1071,-
1039,1039,1048,982,-
1040,1040,939,795,-
1041,1041,1018,961,-
1042,1042,978,830,-
1043,1043,1093,988,-
1044,1044,1026,897,-
1045,1045,920,790,-
1046,1046,993,855,-
1047,1047,1213,1116,-
1048,1048,1124,1077,-
1049,1049,1255,1185,-
1050,1050,1193,1055,-
1051,1051,1026,961,-
1052,1052,943,782,-
1053,1053,1042,1008,-
1054,1054,1115,961,-
1055,1055,848,687,-
1056,1056,892,763,-
1057,1057,996,887,-
1058,1058,1114,1018,-
1059,1059,774,648,-
1060,1060,1113,987,-
1061,1061,1182,1113,-
1062,1062,988,809,-
1063,1063,993,846,-
1064,1064,1145,1008,-
1065,1065,1012,846,-
1066,1066,1052,880,-
1067,1067,1089,950,-
1068,1068,944,762,-
1069,1069,1144,956,-
1070,1070,1033,869,-
1071,1071,912,755,-
1072,1072,1174,1054,-
1073,1073,1056,847,-
1074,1074,935,775,-
1075,1075,1011,796,-
1076,1076,951,803,-
1077,1077,1089,898,-
1078,1078,1083,1056,-
1079,1079,1055,878,-
1080,1080,1086,902,-
1081,1081,1009,883,-
1082,1082,971,866,-
1083,1083,954,757,-
1084,1084,980,853,-
1085,1085,1119,1025,-
1086,1086,912,813,-
1087,1087,1150,1015,-
1088,1088,1104,998,-
1089,1089,1097,1064,-
1090,1090,980,971,-
1091,1091,1215,1136,-
1092,1092,890,731,-
