,Unnamed: 0,chestcircumference,waistcircumference,size
2084,2084,1067,1002,-
2085,2085,1248,1238,-
2086,2086,1130,1042,-
2087,2087,1076,889,-
2088,2088,1035,961,-
2089,2089,1213,1235,-
2090,2090,1178,1101,-
2091,2091,1096,970,-
2092,2092,1122,1007,-
2093,2093,1162,1102,-
2094,2094,1006,924,-
2095,2095,1051,957,-
2096,2096,1003,880,-
2097,2097,1202,1024,-
2098,2098,1285,1254,-
2099,2099,1166,1108,-
2100,2100,957,839,-
2101,2101,957,862,-
2102,2102,1374,1282,-
2103,2103,1117,1035,-
2104,2104,917,787,-
2105,2105,1066,938,-
2106,2106,979,933,-
2107,2107,1064,986,-
2108,2108,1031,946,-
2109,2109,919,748,-
2110,2110,1098,934,-
2111,2111,1000,802,-
2112,2112,1112,968,-
2113,2113,1124,1144,-
2114,2114,965,883,-
2115,2115,997,795,-
2116,2116,1192,1143,-
2117,2117,910,778,-
2118,2118,998,818,-
2119,2119,1145,1054,-
2120,2120,961,862,-
2121,2121,1120,1003,-
2122,2122,1083,972,-
2123,2123,1062,914,-
2124,2124,1058,1094,-
2125,2125,1067,1004,-
2126,2126,1127,1026,-
2127,2127,985,811,-
2128,2128,1044,948,-
2129,2129,1025,958,-
2130,2130,939,853,-
2131,2131,1005,882,-
2132,2132,974,800,-
2133,2133,1082,870,-
2134,2134,1179,1019,-
2135,2135,967,829,-
2136,2136,1051,982,-
2137,2137,1082,919,-
2138,2138,1313,1266,-
2139,2139,1162,966,-
2140,2140,928,857,-
2141,2141,1007,863,-
2142,2142,1074,926,-
2143,2143,1069,985,-
2144,2144,1081,849,-
2145,2145,1162,970,-
2146,2146,1055,1019,-
2147,2147,1004,862,-
2148,2148,994,854,-
2149,2149,974,891,-
2150,2150,1034,940,-
2151,2151,1085,1038,-
2152,2152,952,757,-
2153,2153,934,752,-
2154,2154,938,723,-
2155,2155,1214,1108,-
2156,2156,1024,792,-
2157,2157,969,798,-
2158,2158,977,879,-
2159,2159,964,851,-
2160,2160,1156,1043,-
2161,2161,1100,926,-
2162,2162,1012,886,-
2163,2163,994,835,-
2164,2164,1016,844,-
2165,2165,1061,936,-
2166,2166,1031,916,-
2167,2167,1036,866,-
2168,2168,1183,1051,-
2169,2169,1044,967,-
2170,2170,1084,952,-
2171,2171,1222,1088,-
2172,2172,1214,1270,-
2173,2173,1144,1105,-
2174,2174,1197,1104,-
2175,2175,1104,1066,-
2176,2176,1143,1086,-
2177,2177,1288,1210,-
2178,2178,1161,1094,-
2179,2179,949,866,-
2180,2180,936,816,-
2181,2181,982,981,-
2182,2182,1012,892,-
2183,2183,1039,960,-
2184,2184,937,886,-
2185,2185,1137,1011,-
2186,2186,982,754,-
2187,2187,1152,1034,-
2188,2188,1228,1065,-
2189,2189,1027,859,-
2190,2190,978,891,-
2191,2191,1152,931,-
2192,2192,983,832,-
2193,2193,1047,1061,-
2194,2194,1091,859,-
2195,2195,1073,902,-
2196,2196,1062,901,-
2197,2197,1174,1083,-
2198,2198,1112,1071,-
2199,2199,1066,910,-
2200,2200,986,840,-
2201,2201,986,785,-
2202,2202,998,864,-
2203,2203,1056,940,-
2204,2204,1112,1047,-
2205,2205,1042,902,-
2206,2206,1017,825,-
2207,2207,996,896,-
2208,2208,1147,972,-
2209,2209,959,852,-
2210,2210,1080,955,-
2211,2211,1201,1144,-
2212,2212,947,737,-
2213,2213,1139,1144,-
2214,2214,1084,920,-
2215,2215,953,815,-
2216,2216,907,731,-
2217,2217,975,862,-
2218,2218,1133,968,-
2219,2219,944,837,-
2220,2220,1115,937,-
2221,2221,932,726,-
2222,2222,1164,956,-
2223,2223,920,811,-
2224,2224,1046,925,-
2225,2225,1017,798,-
2226,2226,907,744,-
2227,2227,1030,910,-
2228,2228,918,770,-
2229,2229,989,787,-
2230,2230,973,779,-
2231,2231,1083,969,-
2232,2232,1058,888,-
2233,2233,1184,1029,-
2234,2234,1123,1017,-
2235,2235,1034,953,-
2236,2236,1000,816,-
2237,2237,1066,980,-
2238,2238,1058,896,-
2239,2239,1054,897,-
2240,2240,1116,1000,-
2241,2241,1002,880,-
2242,2242,1131,1090,-
2243,2243,1091,955,-
2244,2244,1102,946,-
2245,2245,1079,978,-
2246,2246,1188,1076,-
2247,2247,998,933,-
2248,2248,894,732,-
2249,2249,1139,1065,-
2250,2250,1198,1234,-
2251,2251,978,857,-
2252,2252,1140,1030,-
2253,2253,1159,1076,-
2254,2254,976,892,-
2255,2255,868,763,-
2256,2256,1157,1035,-
2257,2257,977,862,-
2258,2258,1031,868,-
2259,2259,1029,985,-
2260,2260,1216,1130,-
2261,2261,1009,1006,-
2262,2262,1129,1056,-
2263,2263,1081,920,-
2264,2264,985,1013,-
2265,2265,1070,1000,-
2266,2266,953,765,-
2267,2267,1122,1127,-
2268,2268,969,841,-
2269,2269,1278,1188,-
2270,2270,986,860,-
2271,2271,1102,1010,-
2272,2272,1127,1012,-
2273,2273,890,831,-
2274,2274,996,907,-
2275,2275,1043,803,-
2276,2276,1049,940,-
2277,2277,1100,1012,-
2278,2278,1020,851,-
2279,2279,1055,910,-
2280,2280,962,834,-
2281,2281,1019,940,-
2282,2282,918,760,-
2283,2283,968,818,-
2284,2284,1014,880,-
2285,2285,984,827,-
2286,2286,1007,821,-
2287,2287,1026,875,-
2288,2288,1173,1045,-
2289,2289,1058,923,-
2290,2290,984,844,-
2291,2291,1010,882,-
2292,2292,1161,1096,-
2293,2293,1131,920,-
2294,2294,922,787,-
2295,2295,1108,900,-
2296,2296,1028,1012,-
2297,2297,957,752,-
2298,2298,966,906,-
2299,2299,917,773,-
2300,2300,902,730,-
2301,2301,1101,882,-
2302,2302,956,819,-
2303,2303,1007,855,-
2304,2304,955,735,-
2305,2305,971,781,-
2306,2306,993,870,-
2307,2307,960,807,-
2308,2308,1121,972,-
2309,2309,1255,1224,-
2310,2310,1007,905,-
2311,2311,1071,920,-
2312,2312,1172,1105,-
2313,2313,1053,917,-
2314,2314,984,752,-
2315,2315,1071,911,-
2316,2316,1163,1082,-
2317,2317,1085,875,-
2318,2318,1019,904,-
2319,2319,1058,946,-
2320,2320,993,885,-
2321,2321,1034,915,-
2322,2322,909,739,-
2323,2323,1028,776,-
2324,2324,1047,961,-
2325,2325,1129,1042,-
2326,2326,1044,1028,-
2327,2327,1021,828,-
2328,2328,1101,952,-
2329,2329,1066,1012,-
2330,2330,996,860,-
2331,2331,934,761,-
2332,2332,987,802,-
2333,2333,1302,1142,-
2334,2334,1121,1061,-
2335,2335,1100,1053,-
2336,2336,1071,916,-
2337,2337,1163,1103,-
2338,2338,951,900,-
2339,2339,1016,899,-
2340,2340,890,822,-
2341,2341,1042,880,-
2342,2342,1148,1062,-
2343,2343,1077,1050,-
2344,2344,1149,1007,-
2345,2345,1158,1065,-
2346,2346,1003,841,-
2347,2347,1011,916,-
2348,2348,1158,1048,-
2349,2349,1074,997,-
2350,2350,1068,988,-
2351,2351,1036,981,-
2352,2352,980,811,-
2353,2353,940,767,-
2354,2354,1044,966,-
2355,2355,981,900,-
2356,2356,1006,897,-
2357,2357,1011,754,-
2358,2358,996,853,-
2359,2359,1072,915,-
2360,2360,1158,1107,-
2361,2361,1181,1076,-
2362,2362,1032,950,-
2363,2363,1204,1199,-
2364,2364,1084,1048,-
2365,2365,1086,1070,-
2366,2366,1058,966,-
2367,2367,1081,1009,-
2368,2368,985,880,-
2369,2369,970,849,-
2370,2370,942,850,-
2371,2371,943,788,-
2372,2372,1082,998,-
2373,2373,1014,875,-
2374,2374,955,801,-
2375,2375,1005,850,-
2376,2376,1201,1132,-
2377,2377,858,759,-
2378,2378,848,740,-
2379,2379,1030,1015,-
2380,2380,1236,1128,-
2381,2381,1148,1087,-
2382,2382,1033,1002,-
2383,2383,1082,953,-
2384,2384,1063,1029,-
2385,2385,949,789,-
2386,2386,982,848,-
2387,2387,1014,840,-
2388,2388,1290,1245,-
2389,2389,933,856,-
2390,2390,1098,1100,-
2391,2391,1017,913,-
2392,2392,1036,919,-
2393,2393,944,825,-
2394,2394,909,826,-
2395,2395,980,888,-
2396,2396,949,817,-
2397,2397,964,912,-
2398,2398,997,891,-
2399,2399,1001,853,-
2400,2400,1025,845,-
2401,2401,1221,1200,-
2402,2402,1006,954,-
2403,2403,888,725,-
2404,2404,1043,1005,-
2405,2405,1189,1061,-
2406,2406,998,860,-
2407,2407,1063,880,-
2408,2408,1254,1148,-
2409,2409,1009,857,-
2410,2410,1155,1084,-
2411,2411,1255,1175,-
2412,2412,1055,1038,-
2413,2413,1065,920,-
2414,2414,1233,1155,-
2415,2415,1012,838,-
2416,2416,900,770,-
2417,2417,1042,881,-
2418,2418,1112,1010,-
2419,2419,920,737,-
2420,2420,1192,1084,-
2421,2421,1005,960,-
2422,2422,1040,915,-
2423,2423,1102,914,-
2424,2424,1120,960,-
2425,2425,896,724,-
2426,2426,1258,1238,-
2427,2427,1045,878,-
2428,2428,1043,872,-
2429,2429,1092,1004,-
2430,2430,1109,938,-
2431,2431,1076,936,-
2432,2432,1037,963,-
2433,2433,1047,950,-
2434,2434,1202,1170,-
2435,2435,1109,1078,-
2436,2436,1129,1038,-
2437,2437,994,862,-
2438,2438,974,870,-
2439,2439,1077,1010,-
2440,2440,826,650,-
2441,2441,931,860,-
2442,2442,1032,902,-
2443,2443,1050,830,-
2444,2444,1192,1067,-
2445,2445,1116,999,-
2446,2446,953,839,-
2447,2447,979,802,-
2448,2448,928,730,-
2449,2449,1106,966,-
2450,2450,993,838,-
2451,2451,976,866,-
2452,2452,1070,932,-
2453,2453,917,816,-
2454,2454,1023,808,-
2455,2455,934,836,-
2456,2456,1074,925,-
2457,2457,979,775,-
2458,2458,980,830,-
2459,2459,984,857,-
2460,2460,1161,1058,-
2461,2461,1077,937,-
2462,2462,1002,809,-
2463,2463,1141,1003,-
2464,2464,1052,930,-
2465,2465,1059,866,-
2466,2466,1024,911,-
2467,2467,938,865,-
2468,2468,1106,868,-
2469,2469,987,865,-
2470,2470,1143,1030,-
2471,2471,1097,925,-
2472,2472,1233,1101,-
2473,2473,1063,927,-
2474,2474,1053,957,-
2475,2475,986,786,-
2476,2476,1011,849,-
2477,2477,1077,918,-
2478,2478,1004,851,-
2479,2479,1033,1011,-
2480,2480,1027,905,-
2481,2481,1142,1096,-
2482,2482,1017,891,-
2483,2483,1021,855,-
2484,2484,1037,940,-
2485,2485,994,880,-
2486,2486,1095,832,-
2487,2487,1012,817,-
2488,2488,1029,929,-
2489,2489,1014,905,-
2490,2490,883,794,-
2491,2491,1024,941,-
2492,2492,1098,1022,-
2493,2493,1044,970,-
2494,2494,1056,873,-
2495,2495,1252,1127,-
2496,2496,1083,918,-
2497,2497,1162,1100,-
2498,2498,1162,1015,-
2499,2499,1104,910,-
2500,2500,1084,856,-
2501,2501,1002,945,-
2502,2502,966,783,-
2503,2503,1023,988,-
2504,2504,1131,1014,-
2505,2505,1042,967,-
2506,2506,1138,961,-
2507,2507,1052,942,-
2508,2508,1004,911,-
2509,2509,992,811,-
2510,2510,1008,875,-
2511,2511,933,789,-
2512,2512,1090,1021,-
2513,2513,1183,1033,-
2514,2514,1024,775,-
2515,2515,1133,991,-
2516,2516,1025,834,-
2517,2517,951,790,-
2518,2518,1023,1005,-
2519,2519,962,739,-
2520,2520,1108,952,-
2521,2521,955,789,-
2522,2522,1099,989,-
2523,2523,920,820,-
2524,2524,1052,887,-
2525,2525,982,782,-
2526,2526,1054,943,-
2527,2527,1102,942,-
2528,2528,988,814,-
2529,2529,963,832,-
2530,2530,952,796,-
2531,2531,1089,991,-
2532,2532,1064,967,-
2533,2533,1105,1022,-
2534,2534,1097,1043,-
2535,2535,973,707,-
2536,2536,1035,879,-
2537,2537,1176,1188,-
2538,2538,1019,907,-
2539,2539,977,828,-
2540,2540,1014,960,-
2541,2541,1032,871,-
2542,2542,1123,1037,-
2543,2543,996,865,-
2544,2544,924,758,-
2545,2545,1009,884,-
2546,2546,934,865,-
2547,2547,976,791,-
2548,2548,964,849,-
2549,2549,957,776,-
2550,2550,938,825,-
2551,2551,992,877,-
2552,2552,890,741,-
2553,2553,1011,918,-
2554,2554,1084,950,-
2555,2555,1150,1032,-
2556,2556,986,907,-
2557,2557,1082,795,-
2558,2558,1263,1131,-
2559,2559,923,775,-
2560,2560,1058,916,-
2561,2561,1119,1076,-
2562,2562,993,965,-
2563,2563,1038,891,-
2564,2564,1035,913,-
2565,2565,1019,891,-
2566,2566,1135,903,-
2567,2567,1001,794,-
2568,2568,1078,935,-
2569,2569,1018,898,-
2570,2570,1092,966,-
2571,2571,948,831,-
2572,2572,956,804,-
2573,2573,1076,924,-
2574,2574,1020,904,-
2575,2575,1064,928,-
2576,2576,1121,1005,-
2577,2577,1005,852,-
2578,2578,993,785,-
2579,2579,870,728,-
2580,2580,1161,1093,-
2581,2581,1119,977,-
2582,2582,1110,1014,-
2583,2583,991,833,-
2584,2584,1031,878,-
2585,2585,1004,862,-
2586,2586,1012,846,-
2587,2587,979,796,-
2588,2588,1043,956,-
2589,2589,989,810,-
2590,2590,977,828,-
2591,2591,1027,949,-
2592,2592,986,831,-
2593,2593,1141,1017,-
2594,2594,1195,1101,-
2595,2595,1053,835,-
2596,2596,968,824,-
2597,2597,1134,1002,-
2598,2598,1194,1001,-
2599,2599,1123,1007,-
2600,2600,1039,905,-
2601,2601,982,786,-
2602,2602,929,744,-
2603,2603,997,855,-
2604,2604,1035,884,-
2605,2605,1025,928,-
2606,2606,928,835,-
2607,2607,1065,972,-
2608,2608,1105,900,-
2609,2609,1084,934,-
2610,2610,1064,940,-
2611,2611,1113,907,-
2612,2612,937,730,-
2613,2613,1029,961,-
2614,2614,948,830,-
2615,2615,1012,932,-
2616,2616,1045,847,-
2617,2617,963,807,-
2618,2618,982,858,-
2619,2619,1030,837,-
2620,2620,1057,849,-
2621,2621,952,755,-
2622,2622,1079,934,-
2623,2623,955,830,-
2624,2624,953,786,-
2625,2625,1002,850,-
2626,2626,1139,1031,-
2627,2627,1018,870,-
2628,2628,986,818,-
2629,2629,1065,928,-
2630,2630,1028,985,-
2631,2631,1044,862,-
2632,2632,1053,875,-
2633,2633,1022,836,-
2634,2634,1121,958,-
2635,2635,1005,870,-
2636,2636,1047,850,-
2637,2637,1031,833,-
2638,2638,1023,895,-
2639,2639,1027,873,-
2640,2640,1042,919,-
2641,2641,1037,958,-
2642,2642,1077,942,-
2643,2643,1034,915,-
2644,2644,1075,968,-
2645,2645,1088,985,-
2646,2646,920,740,-
2647,2647,1060,862,-
2648,2648,1047,907,-
2649,2649,1026,849,-
2650,2650,1092,989,-
2651,2651,1151,1072,-
2652,2652,1033,936,-
2653,2653,976,861,-
2654,2654,960,751,-
2655,2655,1053,1032,-
2656,2656,918,780,-
2657,2657,895,705,-
2658,2658,1085,921,-
2659,2659,866,698,-
2660,2660,1075,922,-
2661,2661,1098,885,-
2662,2662,1020,803,-
2663,2663,1064,902,-
2664,2664,1081,925,-
2665,2665,1142,1041,-
2666,2666,1014,912,-
2667,2667,1057,893,-
2668,2668,1086,922,-
2669,2669,898,800,-
2670,2670,1137,999,-
2671,2671,1258,1158,-
2672,2672,1087,975,-
2673,2673,950,788,-
2674,2674,1168,1036,-
2675,2675,914,762,-
2676,2676,947,838,-
2677,2677,998,913,-
2678,2678,1133,988,-
2679,2679,1251,1182,-
2680,2680,1081,984,-
2681,2681,1111,1060,-
2682,2682,905,770,-
2683,2683,942,819,-
2684,2684,1029,917,-
2685,2685,1068,940,-
2686,2686,1278,1186,-
2687,2687,1092,1019,-
2688,2688,1085,957,-
2689,2689,1000,931,-
2690,2690,1082,926,-
2691,2691,1088,935,-
2692,2692,949,796,-
2693,2693,1117,1034,-
2694,2694,1100,980,-
2695,2695,1124,1011,-
2696,2696,1005,880,-
2697,2697,1079,1013,-
2698,2698,1026,953,-
2699,2699,1113,1105,-
2700,2700,951,791,-
2701,2701,895,757,-
2702,2702,910,812,-
2703,2703,971,869,-
2704,2704,989,847,-
2705,2705,925,768,-
2706,2706,983,856,-
2707,2707,1003,880,-
2708,2708,963,858,-
2709,2709,929,800,-
2710,2710,971,796,-
2711,2711,963,792,-
2712,2712,894,716,-
2713,2713,961,822,-
2714,2714,997,794,-
2715,2715,1022,835,-
2716,2716,1028,891,-
2717,2717,1026,829,-
2718,2718,842,720,-
2719,2719,1093,922,-
2720,2720,897,741,-
2721,2721,1082,832,-
2722,2722,975,768,-
2723,2723,985,780,-
2724,2724,940,812,-
2725,2725,1057,845,-
2726,2726,932,762,-
2727,2727,1001,932,-
2728,2728,1000,840,-
2729,2729,1201,1012,-
2730,2730,924,781,-
2731,2731,1080,901,-
2732,2732,968,787,-
2733,2733,982,837,-
2734,2734,894,701,-
2735,2735,994,788,-
2736,2736,957,783,-
2737,2737,1063,991,-
2738,2738,885,755,-
2739,2739,982,836,-
2740,2740,968,855,-
2741,2741,1046,874,-
2742,2742,1083,958,-
2743,2743,949,776,-
2744,2744,951,748,-
2745,2745,1114,937,-
2746,2746,967,767,-
2747,2747,1023,837,-
2748,2748,978,843,-
2749,2749,1055,962,-
2750,2750,1018,911,-
2751,2751,975,790,-
2752,2752,1125,930,-
2753,2753,1017,856,-
2754,2754,1061,944,-
2755,2755,1016,837,-
2756,2756,1071,840,-
2757,2757,1016,826,-
2758,2758,944,831,-
2759,2759,896,766,-
2760,2760,978,782,-
2761,2761,989,817,-
2762,2762,1095,900,-
2763,2763,1011,833,-
2764,2764,1031,841,-
2765,2765,963,821,-
2766,2766,1094,974,-
2767,2767,1148,1156,-
2768,2768,965,861,-
2769,2769,1036,897,-
2770,2770,1101,850,-
2771,2771,1005,832,-
2772,2772,930,783,-
2773,2773,962,864,-
2774,2774,1040,902,-
2775,2775,945,788,-
2776,2776,990,877,-
2777,2777,990,927,-
2778,2778,1081,918,-
2779,2779,1006,858,-
2780,2780,972,860,-
2781,2781,912,765,-
2782,2782,925,835,-
2783,2783,992,854,-
2784,2784,934,753,-
2785,2785,1046,877,-
2786,2786,993,825,-
2787,2787,1152,1056,-
2788,2788,1027,851,-
2789,2789,1008,865,-
2790,2790,979,814,-
2791,2791,979,785,-
2792,2792,1002,893,-
2793,2793,982,766,-
2794,2794,1019,936,-
2795,2795,841,715,-
2796,2796,996,901,-
2797,2797,1066,942,-
2798,2798,1002,858,-
2799,2799,975,817,-
2800,2800,1057,892,-
2801,2801,952,754,-
2802,2802,943,818,-
2803,2803,1056,898,-
2804,2804,902,795,-
2805,2805,921,815,-
2806,2806,983,770,-
2807,2807,955,783,-
2808,2808,1004,846,-
2809,2809,992,867,-
2810,2810,1061,913,-
2811,2811,980,830,-
2812,2812,1067,935,-
2813,2813,1074,934,-
2814,2814,1062,967,-
2815,2815,979,763,-
2816,2816,917,797,-
2817,2817,964,852,-
2818,2818,995,883,-
2819,2819,998,903,-
2820,2820,953,843,-
2821,2821,980,862,-
2822,2822,1069,926,-
2823,2823,1113,954,-
2824,2824,1080,974,-
2825,2825,1088,908,-
2826,2826,951,796,-
2827,2827,1002,832,-
2828,2828,962,772,-
2829,2829,1088,957,-
2830,2830,949,801,-
2831,2831,1133,1062,-
2832,2832,1194,1097,-
2833,2833,994,889,-
2834,2834,976,779,-
2835,2835,1095,976,-
2836,2836,1063,984,-
2837,2837,956,801,-
2838,2838,1038,890,-
2839,2839,1057,939,-
2840,2840,1001,855,-
2841,2841,940,802,-
2842,2842,994,833,-
2843,2843,998,841,-
2844,2844,1062,906,-
2845,2845,1028,1049,-
2846,2846,1082,1010,-
2847,2847,1022,874,-
2848,2848,1079,915,-
2849,2849,1044,842,-
2850,2850,1044,911,-
2851,2851,1056,948,-
2852,2852,1205,1046,-
2853,2853,977,835,-
2854,2854,905,797,-
2855,2855,1097,978,-
2856,2856,942,769,-
2857,2857,987,853,-
2858,2858,932,816,-
2859,2859,968,803,-
2860,2860,939,766,-
2861,2861,1017,912,-
2862,2862,964,802,-
2863,2863,1010,909,-
2864,2864,971,814,-
2865,2865,1032,978,-
2866,2866,1183,1168,-
2867,2867,1044,932,-
2868,2868,1044,913,-
2869,2869,1149,966,-
2870,2870,976,833,-
2871,2871,1078,1016,-
2872,2872,1039,961,-
2873,2873,1024,899,-
2874,2874,1021,828,-
2875,2875,1075,962,-
2876,2876,1068,941,-
2877,2877,1161,1080,-
2878,2878,1156,950,-
2879,2879,1129,1095,-
2880,2880,1266,1116,-
2881,2881,1059,990,-
2882,2882,1188,1030,-
2883,2883,1109,970,-
2884,2884,1058,999,-
2885,2885,1153,988,-
2886,2886,1027,932,-
2887,2887,980,938,-
2888,2888,1201,1192,-
2889,2889,1091,978,-
2890,2890,1011,787,-
2891,2891,953,786,-
2892,2892,1123,1000,-
2893,2893,963,883,-
2894,2894,1079,1021,-
2895,2895,1004,926,-
2896,2896,1052,811,-
2897,2897,1004,943,-
2898,2898,869,745,-
2899,2899,1197,1020,-
2900,2900,900,775,-
2901,2901,1213,1128,-
2902,2902,1237,1094,-
2903,2903,879,730,-
2904,2904,1172,976,-
2905,2905,1141,1002,-
2906,2906,1054,883,-
2907,2907,876,806,-
2908,2908,1060,997,-
2909,2909,910,741,-
2910,2910,1131,1029,-
2911,2911,986,895,-
2912,2912,1029,944,-
2913,2913,1202,1147,-
2914,2914,1217,1139,-
2915,2915,1086,1032,-
2916,2916,967,771,-
2917,2917,1052,957,-
2918,2918,1058,938,-
2919,2919,1197,1159,-
2920,2920,1237,1153,-
2921,2921,946,800,-
2922,2922,1177,1013,-
2923,2923,1030,874,-
2924,2924,970,871,-
2925,2925,921,857,-
2926,2926,1017,828,-
2927,2927,948,793,-
2928,2928,988,772,-
2929,2929,1017,890,-
2930,2930,1066,893,-
2931,2931,1066,981,-
2932,2932,977,840,-
2933,2933,1108,1035,-
2934,2934,1127,1133,-
2935,2935,1111,988,-
2936,2936,940,825,-
2937,2937,1145,967,-
2938,2938,1091,982,-
2939,2939,880,825,-
2940,2940,1038,879,-
2941,2941,914,752,-
2942,2942,892,719,-
2943,2943,1226,1084,-
2944,2944,1152,959,-
2945,2945,982,873,-
2946,2946,1259,1083,-
2947,2947,1106,920,-
2948,2948,1159,1052,-
2949,2949,999,897,-
2950,2950,1011,926,-
2951,2951,1060,901,-
2952,2952,1057,936,-
2953,2953,997,864,-
2954,2954,1073,859,-
2955,2955,1002,836,-
2956,2956,994,886,-
2957,2957,941,722,-
2958,2958,942,820,-
2959,2959,1157,1075,-
2960,2960,991,1003,-
2961,2961,975,842,-
2962,2962,1167,1062,-
2963,2963,929,765,-
2964,2964,1126,1011,-
2965,2965,864,750,-
2966,2966,972,899,-
2967,2967,1235,1166,-
2968,2968,890,744,-
2969,2969,1058,1048,-
2970,2970,983,913,-
2971,2971,1019,902,-
2972,2972,1084,973,-
2973,2973,1104,1011,-
2974,2974,1279,1328,-
2975,2975,1017,850,-
2976,2976,1175,1089,-
2977,2977,1206,1071,-
2978,2978,953,825,-
2979,2979,914,864,-
2980,2980,1101,1003,-
2981,2981,915,785,-
2982,2982,1034,890,-
2983,2983,986,830,-
2984,2984,1088,1017,-
2985,2985,948,785,-
2986,2986,963,791,-
2987,2987,1211,1071,-
2988,2988,1162,1028,-
2989,2989,1091,976,-
2990,2990,1069,960,-
2991,2991,1077,976,-
2992,2992,1006,900,-
2993,2993,997,943,-
2994,2994,1090,1046,-
2995,2995,931,754,-
2996,2996,1037,905,-
2997,2997,964,767,-
2998,2998,1087,964,-
2999,2999,964,753,-
3000,3000,1011,817,-
3001,3001,1081,1010,-
3002,3002,1095,1005,-
3003,3003,981,836,-
3004,3004,1020,882,-
3005,3005,963,863,-
3006,3006,1205,1151,-
3007,3007,1181,1052,-
3008,3008,1149,982,-
3009,3009,1092,951,-
3010,3010,1157,935,-
3011,3011,1084,999,-
3012,3012,1084,974,-
3013,3013,1048,928,-
3014,3014,1083,915,-
3015,3015,1184,1070,-
3016,3016,1115,994,-
3017,3017,946,812,-
3018,3018,980,822,-
3019,3019,1123,1024,-
3020,3020,1121,964,-
3021,3021,1127,963,-
3022,3022,1167,1020,-
3023,3023,992,830,-
3024,3024,1042,883,-
3025,3025,1102,1031,-
3026,3026,1106,1048,-
3027,3027,1044,992,-
3028,3028,967,904,-
3029,3029,1015,920,-
3030,3030,1057,992,-
3031,3031,1077,915,-
3032,3032,966,930,-
3033,3033,1152,1024,-
3034,3034,983,861,-
3035,3035,1182,1026,-
3036,3036,1029,884,-
3037,3037,1122,983,-
3038,3038,1042,957,-
3039,3039,1112,981,-
3040,3040,928,826,-
3041,3041,1036,925,-
3042,3042,1006,863,-
3043,3043,1043,850,-
3044,3044,1195,1072,-
3045,3045,1072,878,-
3046,3046,992,915,-
3047,3047,1038,812,-
3048,3048,998,933,-
3049,3049,1017,847,-
3050,3050,1118,987,-
3051,3051,1051,956,-
3052,3052,1067,942,-
3053,3053,1192,1087,-
3054,3054,992,865,-
3055,3055,1031,965,-
3056,3056,1118,991,-
3057,3057,1116,974,-
3058,3058,1078,903,-
3059,3059,1008,761,-
3060,3060,984,773,-
3061,3061,1143,1066,-
3062,3062,945,750,-
3063,3063,1116,983,-
3064,3064,1037,945,-
3065,3065,961,828,-
3066,3066,1082,847,-
3067,3067,1116,1065,-
3068,3068,1009,798,-
3069,3069,1174,980,-
3070,3070,1094,1044,-
3071,3071,972,876,-
3072,3072,1078,957,-
3073,3073,990,830,-
3074,3074,1043,895,-
3075,3075,1109,933,-
3076,3076,908,784,-
3077,3077,1042,840,-
3078,3078,1018,973,-
3079,3079,949,815,-
3080,3080,1167,1112,-
3081,3081,1120,1022,-
3082,3082,1094,896,-
3083,3083,1123,1076,-
3084,3084,888,720,-
3085,3085,988,921,-
