,Unnamed: 0,chestcircumference,waistcircumference,size
3086,3086,991,813,-
3087,3087,976,821,-
3088,3088,1037,935,-
3089,3089,1062,897,-
3090,3090,1175,1028,-
3091,3091,1018,958,-
3092,3092,858,735,-
3093,3093,993,823,-
3094,3094,1109,1018,-
3095,3095,949,867,-
3096,3096,1092,938,-
3097,3097,1112,1011,-
3098,3098,1038,916,-
3099,3099,1112,1000,-
3100,3100,945,777,-
3101,3101,1126,984,-
3102,3102,977,820,-
3103,3103,1151,980,-
3104,3104,1067,941,-
3105,3105,1094,943,-
3106,3106,1076,914,-
3107,3107,1172,1081,-
3108,3108,1076,978,-
3109,3109,878,677,-
3110,3110,1110,1062,-
3111,3111,1146,990,-
3112,3112,1138,1040,-
3113,3113,1066,921,-
3114,3114,1112,1024,-
3115,3115,1112,1073,-
3116,3116,1014,908,-
3117,3117,1143,1072,-
3118,3118,1188,1016,-
3119,3119,1109,1002,-
3120,3120,902,772,-
3121,3121,886,787,-
3122,3122,1047,918,-
3123,3123,917,725,-
3124,3124,1047,952,-
3125,3125,1076,985,-
3126,3126,1143,951,-
3127,3127,1082,893,-
3128,3128,991,860,-
3129,3129,1034,883,-
3130,3130,1048,896,-
3131,3131,1083,918,-
3132,3132,1004,891,-
3133,3133,1044,843,-
3134,3134,1041,896,-
3135,3135,1138,1022,-
3136,3136,991,870,-
3137,3137,1073,975,-
3138,3138,1176,1097,-
3139,3139,1238,1187,-
3140,3140,1165,1055,-
3141,3141,1057,1028,-
3142,3142,1238,1217,-
3143,3143,1059,1036,-
3144,3144,978,874,-
3145,3145,982,850,-
3146,3146,1125,1011,-
3147,3147,1053,953,-
3148,3148,1134,975,-
3149,3149,1223,1164,-
3150,3150,1056,947,-
3151,3151,1213,1093,-
3152,3152,1109,956,-
3153,3153,1137,1041,-
3154,3154,1104,1086,-
3155,3155,1127,1058,-
3156,3156,1119,1049,-
3157,3157,1127,1053,-
3158,3158,1185,1024,-
3159,3159,1126,1038,-
3160,3160,1166,1088,-
3161,3161,1058,977,-
3162,3162,1018,790,-
3163,3163,1002,796,-
3164,3164,1029,868,-
3165,3165,1054,873,-
3166,3166,957,820,-
3167,3167,1021,946,-
3168,3168,1012,895,-
3169,3169,1128,980,-
3170,3170,1174,1073,-
3171,3171,1012,854,-
3172,3172,1034,899,-
3173,3173,1112,994,-
3174,3174,996,860,-
3175,3175,899,722,-
3176,3176,1017,845,-
3177,3177,1076,906,-
3178,3178,1133,942,-
3179,3179,1177,1070,-
3180,3180,1017,932,-
3181,3181,1074,906,-
3182,3182,1151,980,-
3183,3183,857,725,-
3184,3184,1060,921,-
3185,3185,904,774,-
3186,3186,1034,926,-
3187,3187,1007,825,-
3188,3188,962,833,-
3189,3189,1114,891,-
3190,3190,1048,918,-
3191,3191,1068,902,-
3192,3192,1027,876,-
3193,3193,1151,1011,-
3194,3194,1039,835,-
3195,3195,1047,931,-
3196,3196,906,731,-
3197,3197,961,798,-
3198,3198,1040,860,-
3199,3199,968,742,-
3200,3200,1041,925,-
3201,3201,1173,1000,-
3202,3202,1051,860,-
3203,3203,1061,893,-
3204,3204,1128,995,-
3205,3205,979,920,-
3206,3206,1277,1110,-
3207,3207,1159,1032,-
3208,3208,1041,868,-
3209,3209,1187,1064,-
3210,3210,1115,1002,-
3211,3211,1158,1137,-
3212,3212,933,799,-
3213,3213,1076,912,-
3214,3214,1053,894,-
3215,3215,1004,813,-
3216,3216,991,897,-
3217,3217,862,703,-
3218,3218,906,788,-
3219,3219,1068,991,-
3220,3220,1093,860,-
3221,3221,987,945,-
3222,3222,940,776,-
3223,3223,837,703,-
3224,3224,1137,1046,-
3225,3225,973,940,-
3226,3226,1132,994,-
3227,3227,1091,1000,-
3228,3228,928,785,-
3229,3229,1006,905,-
3230,3230,1244,1178,-
3231,3231,960,823,-
3232,3232,1099,1018,-
3233,3233,1089,1011,-
3234,3234,1008,932,-
3235,3235,1087,1006,-
3236,3236,931,865,-
3237,3237,1106,1001,-
3238,3238,1142,974,-
3239,3239,1008,953,-
3240,3240,995,842,-
3241,3241,1072,888,-
3242,3242,1044,803,-
3243,3243,1146,984,-
3244,3244,1011,851,-
3245,3245,1179,1081,-
3246,3246,1172,1027,-
3247,3247,1085,825,-
3248,3248,1066,782,-
3249,3249,1179,1013,-
3250,3250,1032,960,-
3251,3251,1038,951,-
3252,3252,1117,960,-
3253,3253,1006,842,-
3254,3254,1107,995,-
3255,3255,1044,883,-
3256,3256,1083,1037,-
3257,3257,1141,1048,-
3258,3258,1063,1019,-
3259,3259,1139,1060,-
3260,3260,1196,1072,-
3261,3261,1057,951,-
3262,3262,1062,875,-
3263,3263,968,850,-
3264,3264,840,670,-
3265,3265,1046,963,-
3266,3266,959,876,-
3267,3267,1115,965,-
3268,3268,947,874,-
3269,3269,999,908,-
3270,3270,1041,778,-
3271,3271,984,793,-
3272,3272,919,730,-
3273,3273,987,752,-
3274,3274,1040,952,-
3275,3275,992,801,-
3276,3276,1017,930,-
3277,3277,1097,1017,-
3278,3278,1029,893,-
3279,3279,972,806,-
3280,3280,949,801,-
3281,3281,1026,891,-
3282,3282,1212,1105,-
3283,3283,1081,972,-
3284,3284,959,727,-
3285,3285,1039,957,-
3286,3286,1039,948,-
3287,3287,1062,1065,-
3288,3288,1039,847,-
3289,3289,1057,941,-
3290,3290,1182,1174,-
3291,3291,1157,1019,-
3292,3292,1153,1123,-
3293,3293,1014,706,-
3294,3294,1017,910,-
3295,3295,1122,992,-
3296,3296,1086,999,-
3297,3297,958,740,-
3298,3298,1007,835,-
3299,3299,1171,1085,-
3300,3300,1047,912,-
3301,3301,1082,856,-
3302,3302,1177,1018,-
3303,3303,934,839,-
3304,3304,1132,932,-
3305,3305,1082,897,-
3306,3306,1068,945,-
3307,3307,1103,1029,-
3308,3308,1080,887,-
3309,3309,1023,897,-
3310,3310,913,768,-
3311,3311,1042,866,-
3312,3312,969,907,-
3313,3313,1003,918,-
3314,3314,938,716,-
3315,3315,1087,934,-
3316,3316,968,845,-
3317,3317,951,827,-
3318,3318,1112,1101,-
3319,3319,1133,1047,-
3320,3320,1162,1070,-
3321,3321,1177,1135,-
3322,3322,963,759,-
3323,3323,1001,888,-
3324,3324,1065,981,-
3325,3325,1037,956,-
3326,3326,994,928,-
3327,3327,1030,850,-
3328,3328,867,743,-
3329,3329,1063,970,-
3330,3330,1066,970,-
3331,3331,988,932,-
3332,3332,1022,857,-
3333,3333,1003,807,-
3334,3334,1110,1001,-
3335,3335,1068,1052,-
3336,3336,1058,961,-
3337,3337,908,721,-
3338,3338,1247,1175,-
3339,3339,1096,983,-
3340,3340,981,816,-
3341,3341,983,858,-
3342,3342,942,801,-
3343,3343,1108,1026,-
3344,3344,1184,1095,-
3345,3345,984,767,-
3346,3346,1133,1082,-
3347,3347,1139,967,-
3348,3348,1170,1073,-
3349,3349,1053,933,-
3350,3350,1196,1139,-
3351,3351,1037,867,-
3352,3352,1046,904,-
3353,3353,1122,1006,-
3354,3354,1133,1156,-
3355,3355,1081,964,-
3356,3356,1008,933,-
3357,3357,1159,1047,-
3358,3358,993,910,-
3359,3359,1267,1254,-
3360,3360,1104,996,-
3361,3361,1048,960,-
3362,3362,1102,892,-
3363,3363,1083,1002,-
3364,3364,1113,1021,-
3365,3365,1039,972,-
3366,3366,1234,1171,-
3367,3367,1081,1020,-
3368,3368,954,811,-
3369,3369,1120,1115,-
3370,3370,1063,1020,-
3371,3371,1141,1036,-
3372,3372,957,826,-
3373,3373,948,795,-
3374,3374,1151,1036,-
3375,3375,1077,1009,-
3376,3376,1187,1076,-
3377,3377,1123,934,-
3378,3378,1072,903,-
3379,3379,1005,923,-
3380,3380,1025,904,-
3381,3381,955,846,-
3382,3382,960,872,-
3383,3383,1055,805,-
3384,3384,1126,956,-
3385,3385,934,838,-
3386,3386,1041,939,-
3387,3387,1047,960,-
3388,3388,1134,1018,-
3389,3389,905,761,-
3390,3390,926,871,-
3391,3391,936,838,-
3392,3392,1228,1137,-
3393,3393,1070,978,-
3394,3394,1036,843,-
3395,3395,957,777,-
3396,3396,987,810,-
3397,3397,1054,944,-
3398,3398,1091,1004,-
3399,3399,1090,947,-
3400,3400,1056,858,-
3401,3401,1140,990,-
3402,3402,984,887,-
3403,3403,976,833,-
3404,3404,1147,996,-
3405,3405,1282,1168,-
3406,3406,1057,912,-
3407,3407,1183,1113,-
3408,3408,1098,897,-
3409,3409,942,753,-
3410,3410,1083,981,-
3411,3411,979,805,-
3412,3412,1104,1003,-
3413,3413,1202,1162,-
3414,3414,862,757,-
3415,3415,1042,943,-
3416,3416,947,824,-
3417,3417,1077,1017,-
3418,3418,1152,1117,-
3419,3419,1002,880,-
3420,3420,1059,1005,-
3421,3421,1196,1182,-
3422,3422,1128,1020,-
3423,3423,910,760,-
3424,3424,1022,960,-
3425,3425,1181,1200,-
3426,3426,971,870,-
3427,3427,1227,1122,-
3428,3428,1009,861,-
3429,3429,1110,974,-
3430,3430,1112,1195,-
3431,3431,987,835,-
3432,3432,1022,972,-
3433,3433,1216,1113,-
3434,3434,927,785,-
3435,3435,962,802,-
3436,3436,1066,1020,-
3437,3437,1035,904,-
3438,3438,1123,1095,-
3439,3439,969,793,-
3440,3440,1203,1102,-
3441,3441,978,955,-
3442,3442,1248,1113,-
3443,3443,891,802,-
3444,3444,1116,1027,-
3445,3445,1039,839,-
3446,3446,926,825,-
3447,3447,1004,896,-
3448,3448,1122,1082,-
3449,3449,1106,967,-
3450,3450,1032,910,-
3451,3451,1146,1020,-
3452,3452,1054,922,-
3453,3453,942,728,-
3454,3454,1090,975,-
3455,3455,944,874,-
3456,3456,1006,868,-
3457,3457,1066,977,-
3458,3458,1147,1019,-
3459,3459,1083,910,-
3460,3460,1130,1058,-
3461,3461,1062,933,-
3462,3462,1174,1100,-
3463,3463,973,860,-
3464,3464,919,748,-
3465,3465,1172,1007,-
3466,3466,927,883,-
3467,3467,1076,992,-
3468,3468,1037,853,-
3469,3469,981,888,-
3470,3470,1182,1146,-
3471,3471,1117,1127,-
3472,3472,1178,982,-
3473,3473,1154,1153,-
3474,3474,993,832,-
3475,3475,1167,1102,-
3476,3476,1007,873,-
3477,3477,1101,1017,-
3478,3478,1059,875,-
3479,3479,1131,996,-
3480,3480,1054,883,-
3481,3481,988,859,-
3482,3482,1059,887,-
3483,3483,1053,917,-
3484,3484,965,878,-
3485,3485,1038,970,-
3486,3486,997,821,-
3487,3487,1028,888,-
3488,3488,975,782,-
3489,3489,1008,893,-
3490,3490,901,730,-
3491,3491,994,953,-
3492,3492,889,742,-
3493,3493,947,835,-
3494,3494,1107,970,-
3495,3495,938,780,-
3496,3496,1122,1085,-
3497,3497,959,775,-
3498,3498,1055,873,-
3499,3499,1017,853,-
3500,3500,943,844,-
3501,3501,1031,893,-
3502,3502,1128,904,-
3503,3503,1032,880,-
3504,3504,1028,903,-
3505,3505,1046,901,-
3506,3506,1047,980,-
3507,3507,962,847,-
3508,3508,949,811,-
3509,3509,1114,1005,-
3510,3510,971,875,-
3511,3511,1033,944,-
3512,3512,1118,980,-
3513,3513,1027,836,-
3514,3514,1064,965,-
3515,3515,1073,949,-
3516,3516,1088,968,-
3517,3517,968,836,-
3518,3518,1020,815,-
3519,3519,987,812,-
3520,3520,1061,1037,-
3521,3521,994,925,-
3522,3522,1127,1008,-
3523,3523,1069,933,-
3524,3524,1107,1074,-
3525,3525,1242,1137,-
3526,3526,989,838,-
3527,3527,1211,1127,-
3528,3528,1135,1080,-
3529,3529,1017,1014,-
3530,3530,1000,818,-
3531,3531,1092,1002,-
3532,3532,1113,1000,-
3533,3533,1127,1100,-
3534,3534,1019,900,-
3535,3535,939,817,-
3536,3536,1044,976,-
3537,3537,1125,1090,-
3538,3538,1219,1071,-
3539,3539,1043,916,-
3540,3540,1009,922,-
3541,3541,1097,917,-
3542,3542,1079,1011,-
3543,3543,1025,867,-
3544,3544,997,872,-
3545,3545,1250,1214,-
3546,3546,1075,968,-
3547,3547,1161,1051,-
3548,3548,1014,798,-
3549,3549,1087,980,-
3550,3550,1100,971,-
3551,3551,1297,1103,-
3552,3552,1117,998,-
3553,3553,1017,883,-
3554,3554,1014,870,-
3555,3555,1132,1043,-
3556,3556,1173,1113,-
3557,3557,1144,1050,-
3558,3558,1072,965,-
3559,3559,1017,935,-
3560,3560,1066,966,-
3561,3561,1127,1103,-
3562,3562,1101,1007,-
3563,3563,1215,1122,-
3564,3564,1057,955,-
3565,3565,1194,1123,-
3566,3566,1127,995,-
3567,3567,1277,1287,-
3568,3568,1072,983,-
3569,3569,1041,973,-
3570,3570,1053,939,-
3571,3571,1088,1000,-
3572,3572,1080,893,-
3573,3573,1066,996,-
3574,3574,977,847,-
3575,3575,1149,1058,-
3576,3576,1106,988,-
3577,3577,1144,1029,-
3578,3578,1124,1062,-
3579,3579,971,793,-
3580,3580,948,805,-
3581,3581,1034,873,-
3582,3582,1056,931,-
3583,3583,969,835,-
3584,3584,1336,1223,-
3585,3585,1233,1118,-
3586,3586,1062,912,-
3587,3587,1015,866,-
3588,3588,986,844,-
3589,3589,987,860,-
3590,3590,1072,930,-
3591,3591,1024,898,-
3592,3592,1037,880,-
3593,3593,949,826,-
3594,3594,1254,1052,-
3595,3595,1130,982,-
3596,3596,1077,1010,-
3597,3597,1174,1073,-
3598,3598,999,887,-
3599,3599,1093,1024,-
3600,3600,1071,850,-
3601,3601,1106,870,-
3602,3602,1024,897,-
3603,3603,1038,948,-
3604,3604,994,789,-
3605,3605,1149,1010,-
3606,3606,1044,955,-
3607,3607,1180,985,-
3608,3608,1043,975,-
3609,3609,1265,1325,-
3610,3610,1058,1026,-
3611,3611,1007,926,-
3612,3612,1177,1100,-
3613,3613,950,825,-
3614,3614,953,800,-
3615,3615,888,729,-
3616,3616,999,850,-
3617,3617,1029,891,-
3618,3618,1223,1097,-
3619,3619,1068,938,-
3620,3620,1246,1110,-
3621,3621,1074,953,-
3622,3622,994,893,-
3623,3623,1105,991,-
3624,3624,1082,897,-
3625,3625,1052,986,-
3626,3626,1022,917,-
3627,3627,986,731,-
3628,3628,1111,978,-
3629,3629,986,884,-
3630,3630,950,780,-
3631,3631,1005,845,-
3632,3632,1025,896,-
3633,3633,1053,991,-
3634,3634,1092,877,-
3635,3635,879,721,-
3636,3636,1282,1334,-
3637,3637,1009,892,-
3638,3638,1064,953,-
3639,3639,985,800,-
3640,3640,1044,928,-
3641,3641,1272,1042,-
3642,3642,970,794,-
3643,3643,1185,1117,-
3644,3644,1072,908,-
3645,3645,979,800,-
3646,3646,932,783,-
3647,3647,932,785,-
3648,3648,989,799,-
3649,3649,992,865,-
3650,3650,1155,1062,-
3651,3651,1024,936,-
3652,3652,1076,943,-
3653,3653,1004,973,-
3654,3654,1105,965,-
3655,3655,1102,1015,-
3656,3656,1182,1063,-
3657,3657,1088,965,-
3658,3658,937,787,-
3659,3659,1202,1096,-
3660,3660,1054,943,-
3661,3661,1097,930,-
3662,3662,1132,955,-
3663,3663,1224,1127,-
3664,3664,1174,1140,-
3665,3665,1143,1041,-
3666,3666,1158,1081,-
3667,3667,1176,1060,-
3668,3668,1103,983,-
3669,3669,1137,1046,-
3670,3670,1108,1129,-
3671,3671,1032,882,-
3672,3672,1077,957,-
3673,3673,1173,1067,-
3674,3674,1104,931,-
3675,3675,1117,966,-
3676,3676,1024,931,-
3677,3677,1076,981,-
3678,3678,1058,924,-
3679,3679,949,814,-
3680,3680,1057,976,-
3681,3681,1082,1025,-
3682,3682,1217,1038,-
3683,3683,1016,939,-
3684,3684,1052,899,-
3685,3685,923,796,-
3686,3686,1056,937,-
3687,3687,1155,983,-
3688,3688,1110,845,-
3689,3689,1036,957,-
3690,3690,1237,1167,-
3691,3691,1043,939,-
3692,3692,1068,1025,-
3693,3693,1177,1039,-
3694,3694,1158,1073,-
3695,3695,992,900,-
3696,3696,1128,1100,-
3697,3697,1287,1128,-
3698,3698,1120,1042,-
3699,3699,1104,1028,-
3700,3700,1067,987,-
3701,3701,1126,1052,-
3702,3702,1218,1137,-
3703,3703,1142,1080,-
3704,3704,1086,1005,-
3705,3705,928,757,-
3706,3706,1089,932,-
3707,3707,1253,1147,-
3708,3708,1176,1054,-
3709,3709,1151,950,-
3710,3710,1123,953,-
3711,3711,1233,1120,-
3712,3712,1117,1068,-
3713,3713,1079,958,-
3714,3714,988,788,-
3715,3715,932,808,-
3716,3716,1179,1165,-
3717,3717,1045,950,-
3718,3718,1276,1300,-
3719,3719,1067,976,-
3720,3720,1053,855,-
3721,3721,901,777,-
3722,3722,1136,1077,-
3723,3723,1146,1033,-
3724,3724,1024,961,-
3725,3725,1122,1118,-
3726,3726,942,786,-
3727,3727,1054,966,-
3728,3728,1063,907,-
3729,3729,1114,1025,-
3730,3730,945,795,-
3731,3731,1039,893,-
3732,3732,1177,1108,-
3733,3733,916,736,-
3734,3734,946,890,-
3735,3735,1094,914,-
3736,3736,1024,851,-
3737,3737,961,841,-
3738,3738,1209,1176,-
3739,3739,1053,908,-
3740,3740,1064,828,-
3741,3741,963,815,-
3742,3742,985,887,-
3743,3743,1268,1158,-
3744,3744,956,836,-
3745,3745,1086,903,-
3746,3746,1242,1128,-
3747,3747,1037,831,-
3748,3748,1035,832,-
3749,3749,922,763,-
3750,3750,1189,1068,-
3751,3751,976,928,-
3752,3752,1057,1013,-
3753,3753,958,764,-
3754,3754,1067,968,-
3755,3755,1076,1063,-
3756,3756,1191,1140,-
3757,3757,918,775,-
3758,3758,1029,853,-
3759,3759,1078,1030,-
3760,3760,949,840,-
3761,3761,1054,943,-
3762,3762,1112,1026,-
3763,3763,964,885,-
3764,3764,1208,1054,-
3765,3765,1024,882,-
3766,3766,1058,917,-
3767,3767,1086,995,-
3768,3768,1043,927,-
3769,3769,871,758,-
3770,3770,1042,924,-
3771,3771,986,760,-
3772,3772,1041,1016,-
3773,3773,882,769,-
3774,3774,1117,1061,-
3775,3775,1170,1038,-
3776,3776,981,817,-
3777,3777,1128,968,-
3778,3778,1038,904,-
3779,3779,1053,954,-
3780,3780,914,815,-
3781,3781,1044,960,-
3782,3782,1065,976,-
3783,3783,1075,896,-
3784,3784,968,857,-
3785,3785,898,728,-
3786,3786,1175,1051,-
3787,3787,1147,1021,-
3788,3788,1026,980,-
3789,3789,1066,876,-
3790,3790,1008,838,-
3791,3791,992,946,-
3792,3792,1048,911,-
3793,3793,1173,1080,-
3794,3794,1046,882,-
3795,3795,1170,1076,-
3796,3796,1086,916,-
3797,3797,1122,1101,-
3798,3798,1078,958,-
3799,3799,1087,944,-
3800,3800,1042,888,-
3801,3801,1203,1058,-
3802,3802,935,777,-
3803,3803,1106,882,-
3804,3804,1042,870,-
3805,3805,978,761,-
3806,3806,977,822,-
3807,3807,1098,1014,-
3808,3808,1088,907,-
3809,3809,1064,913,-
3810,3810,935,820,-
3811,3811,930,745,-
3812,3812,1063,855,-
3813,3813,966,795,-
3814,3814,1029,845,-
3815,3815,1004,872,-
3816,3816,1019,912,-
3817,3817,1065,917,-
3818,3818,1162,995,-
3819,3819,1055,957,-
3820,3820,976,822,-
3821,3821,1061,902,-
3822,3822,956,753,-
3823,3823,1068,960,-
3824,3824,1082,918,-
3825,3825,952,823,-
3826,3826,1142,972,-
3827,3827,948,843,-
3828,3828,1119,1063,-
3829,3829,1017,824,-
3830,3830,1074,970,-
3831,3831,1099,1023,-
3832,3832,1035,900,-
3833,3833,1042,933,-
3834,3834,1017,828,-
3835,3835,1171,1030,-
3836,3836,1088,986,-
3837,3837,986,821,-
3838,3838,1157,837,-
3839,3839,994,797,-
3840,3840,993,844,-
3841,3841,1208,1165,-
3842,3842,1095,913,-
3843,3843,1187,1068,-
3844,3844,1238,1147,-
3845,3845,939,746,-
3846,3846,1196,1131,-
3847,3847,1135,1100,-
3848,3848,1117,1083,-
3849,3849,1039,964,-
3850,3850,1174,1100,-
3851,3851,973,791,-
3852,3852,1147,1111,-
3853,3853,873,771,-
3854,3854,1159,1054,-
3855,3855,1044,894,-
3856,3856,1130,1002,-
3857,3857,1056,911,-
3858,3858,1004,907,-
3859,3859,1108,1010,-
3860,3860,1106,987,-
3861,3861,1019,851,-
3862,3862,1056,901,-
3863,3863,1120,1014,-
3864,3864,1093,933,-
3865,3865,943,755,-
3866,3866,1023,837,-
3867,3867,1153,1066,-
3868,3868,1042,946,-
3869,3869,962,830,-
3870,3870,974,771,-
3871,3871,1183,1092,-
3872,3872,964,786,-
3873,3873,977,873,-
3874,3874,1017,933,-
3875,3875,853,720,-
3876,3876,1159,1036,-
3877,3877,1121,916,-
3878,3878,1253,1191,-
3879,3879,1084,1002,-
3880,3880,1038,934,-
3881,3881,1017,901,-
3882,3882,1009,896,-
3883,3883,1044,850,-
3884,3884,990,830,-
3885,3885,1114,977,-
3886,3886,1066,920,-
3887,3887,1049,875,-
3888,3888,1171,1176,-
3889,3889,952,900,-
3890,3890,1200,1175,-
3891,3891,1106,1047,-
3892,3892,1083,950,-
3893,3893,1097,1100,-
3894,3894,990,841,-
3895,3895,1087,935,-
3896,3896,1024,875,-
3897,3897,1032,877,-
3898,3898,1112,1016,-
3899,3899,1038,858,-
3900,3900,1011,850,-
3901,3901,1095,932,-
3902,3902,1144,1117,-
3903,3903,976,800,-
3904,3904,1147,1000,-
3905,3905,931,831,-
3906,3906,1118,1110,-
3907,3907,1083,1104,-
3908,3908,1158,1056,-
3909,3909,1142,1066,-
3910,3910,1155,1127,-
3911,3911,1066,984,-
3912,3912,996,846,-
3913,3913,1056,950,-
3914,3914,989,840,-
3915,3915,1263,1176,-
3916,3916,989,905,-
3917,3917,1004,885,-
3918,3918,877,912,-
3919,3919,1062,971,-
3920,3920,981,846,-
3921,3921,974,835,-
3922,3922,1119,988,-
3923,3923,1020,897,-
3924,3924,1063,868,-
3925,3925,1128,1046,-
3926,3926,1021,901,-
3927,3927,994,805,-
3928,3928,972,792,-
3929,3929,930,830,-
3930,3930,915,808,-
3931,3931,1042,917,-
3932,3932,936,763,-
3933,3933,940,784,-
3934,3934,1088,945,-
3935,3935,1036,910,-
3936,3936,1001,907,-
3937,3937,1011,1020,-
3938,3938,953,906,-
3939,3939,1083,1033,-
3940,3940,914,815,-
3941,3941,1012,891,-
3942,3942,1067,865,-
3943,3943,983,856,-
3944,3944,1035,900,-
3945,3945,1136,1024,-
3946,3946,1238,1120,-
3947,3947,1027,985,-
3948,3948,951,816,-
3949,3949,1172,1048,-
3950,3950,1183,1108,-
3951,3951,1171,1096,-
3952,3952,975,854,-
3953,3953,1074,930,-
3954,3954,956,827,-
3955,3955,1144,1082,-
3956,3956,1129,988,-
3957,3957,1020,972,-
3958,3958,1068,1040,-
3959,3959,1038,967,-
3960,3960,1007,890,-
3961,3961,1076,1074,-
3962,3962,1081,938,-
3963,3963,1109,927,-
3964,3964,1023,895,-
3965,3965,1167,1098,-
3966,3966,1086,1001,-
3967,3967,1096,965,-
3968,3968,1037,995,-
3969,3969,1007,940,-
3970,3970,934,775,-
3971,3971,1060,988,-
3972,3972,1081,1058,-
3973,3973,993,862,-
3974,3974,1106,1042,-
3975,3975,1053,938,-
3976,3976,1125,998,-
3977,3977,1099,902,-
3978,3978,1158,1082,-
3979,3979,908,780,-
3980,3980,1055,920,-
3981,3981,1047,961,-
3982,3982,1062,945,-
3983,3983,994,860,-
3984,3984,1130,949,-
3985,3985,955,810,-
3986,3986,1097,939,-
3987,3987,899,732,-
3988,3988,973,825,-
3989,3989,1038,868,-
3990,3990,1016,952,-
3991,3991,1083,948,-
3992,3992,1158,1090,-
3993,3993,1066,880,-
3994,3994,1014,915,-
3995,3995,1034,853,-
3996,3996,1089,955,-
3997,3997,1053,978,-
3998,3998,1116,960,-
3999,3999,1014,816,-
4000,4000,1077,951,-
4001,4001,1010,810,-
4002,4002,1018,885,-
4003,4003,1099,1003,-
4004,4004,1032,935,-
4005,4005,1054,887,-
4006,4006,1126,1026,-
4007,4007,1032,908,-
4008,4008,1133,1077,-
4009,4009,1041,940,-
4010,4010,1048,960,-
4011,4011,1087,936,-
4012,4012,1154,1048,-
4013,4013,927,755,-
4014,4014,990,830,-
4015,4015,1242,1112,-
4016,4016,1041,875,-
4017,4017,958,950,-
4018,4018,994,826,-
4019,4019,962,822,-
4020,4020,1024,890,-
4021,4021,1047,880,-
4022,4022,994,975,-
4023,4023,1043,825,-
4024,4024,1012,846,-
4025,4025,1020,860,-
4026,4026,1060,915,-
4027,4027,1321,1302,-
4028,4028,1086,825,-
4029,4029,945,864,-
4030,4030,1005,900,-
4031,4031,1172,1070,-
4032,4032,987,908,-
4033,4033,937,808,-
4034,4034,1076,955,-
4035,4035,1027,830,-
4036,4036,996,771,-
4037,4037,1143,955,-
4038,4038,1147,1065,-
4039,4039,1024,866,-
4040,4040,1098,990,-
4041,4041,1128,1048,-
4042,4042,959,833,-
4043,4043,1101,987,-
4044,4044,1094,992,-
4045,4045,1062,958,-
4046,4046,963,836,-
4047,4047,1007,892,-
4048,4048,1077,976,-
4049,4049,1093,976,-
4050,4050,973,911,-
4051,4051,1078,999,-
4052,4052,1032,821,-
4053,4053,1016,835,-
4054,4054,1147,995,-
4055,4055,1028,877,-
4056,4056,1101,1019,-
4057,4057,964,890,-
4058,4058,968,730,-
4059,4059,1044,823,-
4060,4060,1010,948,-
4061,4061,1088,1080,-
4062,4062,1064,941,-
4063,4063,1031,895,-
4064,4064,1010,906,-
4065,4065,953,834,-
4066,4066,969,804,-
4067,4067,1012,949,-
4068,4068,884,722,-
4069,4069,969,852,-
4070,4070,934,774,-
4071,4071,907,826,-
4072,4072,957,807,-
4073,4073,1086,870,-
4074,4074,925,835,-
4075,4075,1054,1051,-
4076,4076,1003,947,-
4077,4077,954,816,-
4078,4078,1072,978,-
4079,4079,1045,991,-
4080,4080,984,783,-
4081,4081,1144,1080,-
